GEOID10,mean_nitrate,canrate
55055100601,6.0052106414144335,0.14
55055101000,4.24906026822134,0.01
55055100700,4.030184176987738,0.22
55055100602,5.052837637523943,0.27
55055101201,6.765248482764173,0.27
55055100500,4.362752635409618,0.04
55063001200,3.8332606044154667,0.0
55063001000,3.8747329698455646,0.01
55015020600,2.7061236680041403,0.14
55015020500,1.5322924370023394,0.11
55015020200,0.7850957000642659,0.35
55063001101,3.6929936556607545,0.01
55063000800,4.829901442940896,0.01
55063000500,5.143934284923858,0.0
55063000600,5.100432963761942,0.01
55063000100,4.779355753257077,0.02
55063010600,4.280905443472108,0.12
55063000400,4.819855790062085,0.02
55063010203,4.389176872684331,0.06
55063010300,4.693552434359324,0.03
55063010800,4.2951302257720805,0.73
55063010402,4.301256578037051,0.02
55083101200,1.0634690957025839,0.05
55083100800,0.816244959350121,0.06
55083100700,0.1948360019244191,0.05
55083100500,0.9997720208861879,0.19
55083100600,-0.6095053063129516,0.17
55083100300,2.491562012127871,0.25
55083101300,2.142737606630935,0.11
55083101100,1.365227368093074,0.12
55083101000,0.23365849220362295,0.05
55083100900,0.7877235372336306,0.04
55083990000,1.3374405245844947,0.13
55093960400,5.869547666735423,0.0
55093960600,5.938038260185636,0.09
55093960700,5.633850369026156,0.07
55015020400,2.259062464007003,0.32
55015020100,2.3657771995468275,0.12
55063001102,3.7076638011616474,0.01
55063010500,4.293337560683184,0.01
55063000200,4.86799420945659,0.02
55063000900,4.044833049927677,0.03
55063000700,4.525746862619065,0.01
55063010401,4.120284424106705,0.1
55063010700,4.15495868373922,0.25
55063010101,4.608749899226471,0.81
55063000300,4.7941528661309,0.02
55063010201,4.828365236990202,0.41
55063010102,3.87352210110774,0.02
55063010202,4.731524962459103,0.3
55093960300,5.89053687837856,0.01
55093960100,5.060674601678066,0.07
55093960800,5.861114800996054,0.14
55093960200,5.627275517854272,0.14
55093960500,6.099310409019183,0.08
55085970602,0.06288737456747723,0.24
55085970601,0.6791248741278131,0.03
55085971001,0.5133419834178865,0.28
55085970101,0.47309486788341504,0.07
55085971002,0.6940542902646085,0.19
55085970102,1.5320050811879071,0.46
55085970800,0.5695845941340324,0.06
55085971400,1.5236994896993312,0.01
55085971100,0.6436589498247762,0.03
55085970900,0.3461287813189967,0.11
55085971500,1.0253915612929467,0.0
55023960500,4.124050619195816,0.01
55011960200,5.0729975805820295,0.01
55023960200,3.8838045220061788,0.15
55023960400,3.9917880890495847,0.14
55023960300,4.1214133117880545,0.16
55023960100,3.9662792570528103,0.11
55011960400,5.11069326548074,0.02
55023960600,3.64946955546383,0.0
55011960100,5.306676445466144,0.12
55011960300,5.534772217944126,0.1
55085970500,0.8580254133442017,0.03
55085970400,2.056107244880923,0.03
55085971300,0.2629013570233046,0.03
55095960600,2.590221815039595,0.06
55095961000,4.372887676992979,0.06
55059002906,4.354708550879778,0.05
55059000700,5.621085631757504,0.01
55059000500,5.311092290063537,0.01
55059000400,5.5083588243228,0.01
55059002700,4.869936486080497,0.18
55059002800,5.002713651415175,0.39
55059002000,5.4540296197041425,0.03
55011960500,5.448300335365015,0.12
55095961100,5.192882383050009,0.17
55095960200,1.555599332708408,0.07
55095960800,3.7962523123771676,0.08
55095960100,2.162430395539948,0.2
55095960700,1.8211248149231878,0.07
55095960500,3.0763479165375096,0.06
55095960300,1.9248849527663032,0.13
55095960900,4.2908456619210495,0.12
55059001900,5.093999802032772,0.01
55059001000,5.210756005457145,0.02
55059000300,5.253281239199486,0.01
55059000100,4.168908608366834,0.02
55059003001,4.612114024458457,0.06
55059003002,4.627459950872735,0.07
55059002903,5.09769506580131,0.07
55059002904,5.699930599657603,0.07
55059002905,4.859407652342447,0.03
55059002602,5.303466018356063,0.11
55059002601,4.964748001407145,0.02
55059000602,4.974231526696295,0.01
55059000601,4.752191336817291,0.11
55059002500,5.660782098342659,0.01
55059002400,5.07625654150411,0.01
55059001600,4.973339739511326,0.01
55059001500,4.743469546490816,0.01
55059001400,5.452710223018959,0.01
55033970800,4.417542279902043,0.01
55033970700,4.1831616448992035,0.01
55033970100,4.4631886971069825,0.26
55033970600,4.13160357489999,0.15
55141011500,1.0710050272505907,0.07
55141011400,0.02787522813110821,0.01
55141011300,-0.6319206135503865,0.02
55141010700,0.1976980176337999,0.36
55141010500,1.774290394028486,0.01
55141010400,1.8468055664419207,0.01
55141011100,0.9216917319227581,0.12
55141011000,1.3571602909523282,0.06
55141010900,-0.1964740047775288,0.4
55141010100,0.7194829229069334,0.42
55035001700,5.377267687154409,0.01
55035000801,5.899222531730597,0.01
55035001101,4.806125836162035,0.01
55035000700,5.83554147297726,0.01
55035001200,4.573112779719527,0.02
55035000600,5.218158601205932,0.02
55035000400,6.940514637954235,0.06
55133204003,1.550989773116918,0.2
55133203901,5.148207718460847,0.07
55133203703,2.1327899146097433,0.11
55133203305,1.9344820785819208,0.07
55133202901,1.6420243022331469,0.03
55133202103,3.147626464236359,0.04
55133202101,1.673302390154098,0.12
55133201703,1.3201074950029899,0.08
55035001400,4.438352846127923,0.0
55035000802,5.387374594392288,0.01
55035000803,6.049512922827894,0.03
55035001600,5.8119824005770715,0.42
55035000301,4.944405341053194,0.08
55035000200,6.1352509264208965,0.54
55035001300,5.966618554773161,0.05
55035000900,5.388702407049482,0.01
55035000302,5.551731016907869,0.22
55035001500,5.940287094140176,0.14
55133201403,2.048886764345219,0.05
55133200804,2.194611007938134,0.06
55133204302,2.7816085703595923,0.01
55133204004,1.5430050465874428,0.48
55133204301,3.199148038523428,0.05
55133204502,2.644859281904097,0.13
55133204501,3.150670934442304,0.3
55133203704,1.721502908617832,0.1
55133203902,3.1659801427444756,0.08
55133202102,2.3536305407960563,0.14
55035000100,5.6012717094624085,0.76
55035000501,5.98213414061975,0.01
55035000502,5.076879612440758,0.0
55133201704,0.9070596513440103,0.17
55133202902,1.769130821071702,0.03
55133201404,3.052585845222943,0.03
55133203303,2.855806953993475,0.03
55133203304,2.0108101337198994,0.13
55133200803,2.1824104520707555,0.02
55133200201,2.0731598689341952,0.05
55133201402,2.26360586006965,0.02
55133200102,1.4052992779293383,0.04
55133200103,1.483629543576611,0.02
55133200600,1.430517151711004,0.01
55133202700,1.6540179197224905,0.0
55133201701,0.9689543023613622,0.04
55133200901,1.0654589218248909,0.04
55119960500,6.783447802587649,0.0
55119960400,6.04758889409699,0.07
55119960600,6.338847072869094,0.02
55119960200,2.681646502843396,0.23
55119960100,4.93463053069499,0.11
55119960300,4.7956410695162095,0.12
55133201504,1.2776829924139013,0.04
55133201506,3.299266742531255,0.06
55133200902,1.1189482978651362,0.05
55133201800,1.871169793278665,0.05
55133202800,1.6642757465933578,0.04
55001950501,4.4734284156544195,0.07
55001950201,5.937481263308545,0.05
55001950502,4.608778907203443,0.11
55001950202,5.009774976271102,0.22
55001950100,3.6067494630327954,0.12
55001950700,5.909225812101762,0.19
55001950400,4.71445258652796,0.14
55133200700,0.9298660498609952,0.08
55133200801,2.2947238524501947,0.02
55133202302,1.8061100561355983,0.04
55133201600,3.2074750508802157,0.2
55133202002,1.6979904739776475,0.22
55133201505,4.654471496990292,0.04
55133202400,1.633864006432864,0.01
55133201503,2.2233054120778846,0.04
55101001504,2.303655839904258,0.02
55101002001,1.9443098137690444,0.01
55101001801,3.4728291592026785,0.09
55101001705,1.8884671655583587,0.03
55133200500,1.7709539992906425,0.04
55133203402,1.743834496491484,0.03
55133204002,2.722536878062304,0.68
55133200202,2.0791368512139408,0.06
55133203404,2.232819727532957,0.06
55133203000,1.5226090206858096,0.01
55133203103,1.6234395283392808,0.01
55113100500,0.22625264311280405,0.16
55113940000,0.2860357219803611,0.1
55113100800,0.25253732725527006,0.19
55113100700,0.22293458097911187,0.09
55113100400,0.8891415365208984,0.04
55113100300,0.2948725840092431,0.03
55125950600,0.03150854676765299,0.49
55125940000,0.6226765948653472,0.2
55125950700,0.5355645884288998,0.09
55125950200,2.0938067631674397,0.3
55125950500,0.1181742129907565,0.05
55101002701,1.9945056425377339,0.04
55101002702,2.817974376664447,0.14
55101002002,0.6461457484863942,0.2
55101001802,1.732748080161763,0.25
55101001706,1.934827071165962,0.01
55101001505,2.313429279933193,0.0
55133203802,3.8831172017310327,0.47
55133203602,2.797596951459082,0.08
55133203702,1.1513607927981677,0.29
55133201300,2.5629158843751845,0.15
55133203102,1.6366349731238459,0.03
55133203804,0.9736661398177318,0.3
55133200400,2.2914135619417877,0.26
55133203101,1.6897549656463526,0.04
55133203803,0.7086162672262536,0.19
55101002800,2.5450479769728958,0.26
55101001900,0.4983528649491048,0.29
55101001302,2.389886963680012,0.01
55101001301,2.3359044492344774,0.01
55101001003,2.2293878002115215,0.01
55101001002,2.2631138530686528,0.01
55101000700,2.222212774075604,0.01
55101000500,2.2554066086675215,0.01
55133202500,1.880363917973948,0.03
55133204200,2.248893172468514,0.07
55133202202,1.633559541388345,0.06
55133203601,3.232187893669335,0.08
55133202301,1.6795489853117902,0.04
55133202201,1.6255396052845015,0.04
55133203500,3.329380114573526,0.38
55133201203,1.6384690199390233,0.07
55131420401,0.13975818573374224,0.01
55131440105,1.0373121388507984,0.22
55131440103,2.1613915369745262,0.18
55131470203,1.056295752356878,0.03
55131470204,0.7191043860699021,0.09
55131440104,3.1542161005824227,0.08
55131440106,4.699621109545047,0.47
55121100800,6.0399610003354285,0.16
55121100100,6.2658928587623555,0.2
55121100700,5.632134587522436,0.21
55101000400,2.4086536269719994,0.01
55101000300,2.204764122577475,0.01
55101000200,2.284369381425046,0.01
55101000100,2.4127626005323304,0.01
55101001701,2.9044113535394325,0.01
55101001703,1.2683091628585723,0.11
55101001702,1.5147770392371918,0.05
55101001202,2.2585556768444306,0.0
55107960500,-0.27857056603466795,0.01
55107960400,0.03232306700436682,0.1
55107960100,0.14063219194390855,0.19
55107960300,-0.14534561298803952,0.04
55107960200,1.1766151774054956,0.2
55133204400,3.0181099650262566,0.08
55133200300,1.9097759221094965,0.28
55133203405,3.5559520473234776,0.12
55133201202,1.8441703370327618,0.03
55133201102,2.407095218811271,0.05
55133201101,1.4669436414447647,0.05
55133201000,2.143105895765204,0.07
55133200101,2.0199784779735173,0.01
55133202001,2.1758993428435565,0.39
55131420105,0.8429491640496402,0.05
55131420106,1.7751329757428238,0.06
55131420402,0.9901583809820409,0.01
55131450105,1.3648777149654345,0.2
55131450106,1.234541708364838,0.18
55131450104,3.56284546384953,0.24
55131400103,1.294431473445748,0.48
55131450103,1.5828170087196132,0.18
55131400104,0.6662507408270232,0.46
55131440200,2.4667133010654494,0.05
55121100300,6.094944276838516,0.17
55121100200,5.381030114442672,0.16
55121100400,5.842042547782233,0.11
55121100600,6.265497962524944,0.13
55121100500,6.034949824048626,0.19
55101001100,2.2637553839983027,0.01
55101001001,2.2709846075927853,0.01
55101000904,3.522441661491377,0.01
55101000901,2.5385021061886373,0.02
55101000800,2.587368242939187,0.03
55101000600,2.2172101770511694,0.01
55101000903,3.189466462294462,0.01
55101980000,1.873957537906651,0.01
55101002100,2.352136501519616,0.21
55133203403,1.7921936728883492,0.07
55133202600,1.615527955010866,0.03
55133203200,1.8703406842899069,0.12
55133201900,1.2326051595270422,0.27
55133203306,1.6276158588363607,0.14
55133201201,1.695225272947503,0.02
55133204100,1.6464677924735631,0.37
55133203406,2.890825623249643,0.38
55131470202,1.1282047248783773,0.03
55131460101,1.907268321158691,0.25
55131410100,1.6808648344749673,0.28
55131420104,1.403149211718957,0.29
55131400102,0.6867715115180639,0.05
55131420300,-0.023994294610520717,0.01
55131420103,1.3520140717029416,0.25
55131460102,0.8594409135736858,0.13
55101001602,2.4509852727511157,0.03
55101001601,2.0945505536153863,0.2
55101001502,2.327372706315635,0.08
55101001501,2.2929144415512637,0.06
55101001400,2.326894330555837,0.02
55101001201,2.1972724628622498,0.04
55101002600,3.0954587552635786,0.13
55101002402,4.337776340986693,0.04
55131420200,1.3657639256637724,0.02
55131470100,1.740557084039463,0.33
55131430100,1.9196325223400106,0.3
55123960500,4.42413735543487,0.26
55123960400,5.228444492091653,0.01
55123960100,4.979047672755157,0.2
55123960300,4.985049611372744,0.18
55123960200,4.710755687159604,0.27
55123960700,3.6317977994537607,0.12
55123960600,3.9169385764660736,0.3
55039041800,1.2221345187920443,0.11
55039041600,2.2584403451920676,0.07
55039041500,2.2690477618742966,0.05
55039041300,2.3715706102415095,0.04
55039041100,1.1804622236890603,0.05
55039041000,1.1428408337896971,0.0
55039040900,0.9115961506642616,0.01
55067960700,3.8121491744988845,0.01
55067960600,4.228203946560768,0.0
55067960400,4.170548145251026,0.07
55067960500,3.396183019071808,0.29
55067960100,3.991489620513837,0.22
55067960300,4.231579827730518,0.11
55101002401,2.2442515662393165,0.07
55039040800,0.8893585942091257,0.01
55039040700,2.2016128518681386,0.04
55039040500,0.5184751994677288,0.02
55039040400,1.7731511363714818,0.01
55039040300,2.3843462024074147,0.01
55039040200,1.5809607907528853,0.01
55039040100,1.2323552331375454,0.0
55039042000,1.890955971689862,0.27
55039041400,3.1555551576980756,0.54
55039042100,2.269276532247018,0.5
55039041900,2.507717873198103,0.45
55039042200,2.6849822025762466,0.33
55039041700,2.075724310394258,0.45
55033970500,5.2662223981067315,0.02
55033970400,4.30416526973121,0.17
55033970200,4.265767527185572,0.14
55033970300,4.063552607440336,0.13
55141010800,0.14447197510538137,0.57
55141011200,-0.43723646751359013,0.05
55141011600,0.9831612485977872,0.13
55141011700,-0.10995830177648784,0.03
55141010600,5.050752526342903,0.01
55141010300,2.6329669388184427,0.01
55141010200,0.16717924179755092,0.07
55025000503,10.251908788144142,0.01
55025012300,10.546430434088036,0.1
55025012201,10.217035441273758,0.02
55025013200,9.03274136027385,0.74
55025012001,10.257908499527018,0.08
55025011900,8.660886418370758,0.54
55025011506,9.766913027041777,0.03
55025012002,9.918713960605809,0.39
55025011200,10.145501624594512,0.2
55025002402,10.006845161658175,0.01
55137960800,3.2798779235733933,0.2
55137960300,3.9059714400638916,0.37
55137960100,1.5186369150407153,0.26
55137960200,2.4634490126211532,0.22
55103970300,6.475433404148502,0.01
55103970400,6.524228816406044,0.01
55103970100,5.248947377991895,0.11
55103970500,6.760258220830383,0.18
55103970200,5.658871970882787,0.26
55025011503,10.153840797401108,0.04
55025002500,10.397331891908594,0.04
55025002100,8.468342258559034,0.01
55025012400,9.470572860598967,0.28
55025011700,10.249118247979144,0.26
55025011600,10.986303531048057,0.05
55025010901,9.814627262663508,0.03
55025012800,8.808091826962881,0.15
55025012700,8.957279381390903,0.57
55025010600,9.817260709839728,0.2
55025003100,10.581044520008346,0.01
55137960700,0.9533015144199789,0.25
55137960600,2.872863679781455,0.1
55137960400,3.998739479562141,0.37
55025003002,11.397007597025448,0.02
55025002900,10.554978719908743,0.01
55025002800,10.960340829073298,0.01
55025002700,11.314018242393619,0.01
55025002000,9.272131600601918,0.01
55025001502,9.399661469611463,0.01
55025013100,9.464181224695784,0.37
55025013000,10.165908928833444,0.1
55025012900,9.117750217006407,0.56
55025012600,9.152900550683029,0.56
55025012100,12.180875068587232,0.31
55129950200,0.3779335068682481,0.11
55129950300,1.6821301442364345,0.12
55129950100,0.5942834461017198,0.2
55129950500,2.598503746943911,0.12
55129950600,0.7699675757917515,0.09
55139002201,0.11829494685627477,0.18
55139001803,1.1832276434425761,0.03
55139001801,2.346234957371787,0.04
55139002202,0.6381582924579702,0.4
55139001804,0.8654010583412198,0.05
55139001700,0.5311139723211332,0.14
55139001600,0.1331552854695902,0.12
55139001200,0.3371778984965263,0.01
55139001100,0.2561576991776338,0.01
55139000900,0.26693455468035715,0.02
55139000800,0.7816526529256161,0.01
55139000700,0.2232696264824898,0.01
55139000500,0.3626286065330612,0.01
55025000406,9.990966967756586,0.02
55025001802,9.02279005813227,0.01
55025013700,9.940614936205744,0.04
55025012501,8.832238666273085,0.05
55025011401,10.43084093592842,0.06
55025010903,9.203913693912444,0.05
55025010501,10.222977026001825,0.03
55025001704,11.327563542572054,0.01
55139000400,0.5726335065890793,0.01
55139000300,0.9261031883131776,0.13
55139000200,0.46582602676429,0.01
55139000100,0.7254150530965302,0.01
55139002100,-0.032772193746308555,0.65
55139003701,-0.2290725523922153,0.01
55139003600,0.054561942988336706,0.04
55139003500,-0.3212309449829117,0.01
55025001605,11.295176910191005,0.01
55025001603,11.067629154998375,0.01
55025001101,10.53810079889901,0.01
55025000901,9.538131577263316,0.01
55025000407,10.082817281724106,0.01
55025013301,8.94300774490721,0.03
55025013302,8.875207202930266,0.02
55025010904,9.714050686414524,0.25
55025012502,8.667382730295873,0.11
55025011402,10.367011871650517,0.13
55025001804,7.258398327422247,0.01
55007990000,0.4122477887577256,0.05
55007960100,0.877894976151879,0.08
55007960600,0.1043068799103285,0.06
55007960400,-0.301497097062673,0.09
55007960300,-0.052614404975543025,0.03
55007960200,-0.39978927646872753,0.11
55139003300,0.23920420531166212,0.01
55139003200,0.060289181666103454,0.01
55139003702,-0.4829756226284468,0.12
55139003400,0.547640837525231,0.01
55139002400,0.1119420239187241,0.11
55139003100,-0.162171425324056,0.02
55139002900,-0.23752360310376008,0.0
55139003000,-0.26016126972036574,0.01
55025001705,11.17731837869408,0.01
55025010502,10.242641002295604,0.04
55025001606,11.026431298389854,0.01
55025001604,,0.01
55025001102,,0.01
55025000902,9.531972197655747,0.02
55025000405,10.07052471720599,0.01
55025000408,10.07060675984963,0.01
55025991703,10.308154528260825,0.01
55078940101,0.22836784619358186,0.01
55078940102,1.716111501484878,0.09
55139002700,-0.24083161620006877,0.0
55139002800,-0.7840295578987203,0.02
55139002601,-0.5531152306394764,0.0
55139002300,0.013425656285532345,0.39
55139001900,2.2579034488170477,0.39
55139002602,-1.0555003434611112,0.01
55139002500,-1.1853647237980154,0.02
55139002000,0.022197754758822043,0.54
55025991702,9.932847638503706,0.1
55025002602,10.72000647690021,0.01
55025001402,10.573774348140043,0.01
55025002603,11.279932930470887,0.0
55025011302,10.495101351915736,0.01
55025011301,9.993535511246009,0.07
55025011504,9.720093426958217,0.03
55025012202,10.103828973666987,0.01
55075990000,2.5308364035271667,0.05
55075961400,3.6089919723723605,0.01
55075961300,3.129750993262942,0.01
55075961200,2.7378848801857316,0.0
55075961500,3.344899963624681,0.01
55075961100,2.4181467273166084,0.06
55075960900,1.5032792484033608,0.19
55075960800,-0.4224647476346839,0.06
55075960100,2.2864980224638116,0.08
55075961000,1.6654662550653452,0.2
55139001500,1.1329232575665613,0.03
55139001400,1.2796147068844261,0.02
55139001300,0.9984646740321281,0.0
55139001000,0.398947840050631,0.0
55081950300,5.650882852343302,0.01
55081950600,4.15968360544146,0.02
55081950700,4.766302000190448,0.22
55081950100,4.286962557264676,0.25
55081950900,4.714601765249764,0.12
55081950400,5.904606649527625,0.01
55081950800,4.757334246503554,0.24
55081950500,4.175872342567373,0.04
55081950200,5.023630621296686,0.35
55025011505,9.978998000292213,0.01
55025010300,11.531444929535956,0.01
55025011102,9.302798620398459,0.01
55025011101,9.767010250352675,0.01
55025011800,8.842377900384273,0.56
55025011000,10.312622936112168,0.0
55025010800,9.85312957741495,0.03
55025010400,10.80459858725936,0.02
55075960700,1.03924465740247,0.2
55075960200,1.6577160460314977,0.51
55075960600,-0.1700550444155096,0.14
55025010200,10.076632114151169,0.01
55025010100,9.511371251781316,0.01
55025003200,9.647621743683155,0.01
55025003001,11.314882324791846,0.01
55025002601,11.410020126128162,0.01
55025002401,9.846397377055714,0.01
55025002302,10.181829878793915,0.01
55025002301,10.139646598495363,0.01
55025002200,10.354214203990809,0.01
55025001900,7.540119457523246,0.01
55025001501,8.672055167155607,0.01
55025001401,8.992173267633342,0.01
55017011000,4.806279255584225,0.32
55017010900,4.93325797333214,0.32
55017010400,4.744894567819049,0.24
55017011100,4.0154586132473975,0.37
55017011200,4.7916321968243105,0.19
55017010800,5.095310761544967,0.2
55017010700,4.210627883909965,0.12
55017010200,4.304351807634689,0.01
55017010300,1.302220520739136,0.01
55017010500,0.3180354596075161,0.03
55017010100,5.298191600225285,0.02
55025001300,9.933229210366934,0.01
55025001200,10.202890492449734,0.01
55025000800,9.437765595809102,0.01
55025001000,9.492996808307826,0.0
55025000700,10.217401371276122,0.01
55025000501,10.276122944835397,0.01
55025000504,9.932757680152658,0.01
55025010702,10.041597955128323,0.25
55025000402,9.89618896559065,0.01
55025000401,9.615395723610877,0.01
55025000300,9.59655621507738,0.01
55025000205,10.202552273452024,0.02
55091950100,4.981185598616877,0.09
55091950200,5.048163387308604,0.12
55025000204,10.130569283745011,0.01
55025000202,10.085724313787304,0.01
55025000201,9.988065138781314,0.01
55025000100,9.844263694284177,0.0
55025001403,11.42556299832839,0.05
55025010701,11.3101131211595,0.0
55025000600,10.96201929792666,0.01
55079186200,1.3920881996487369,0.01
55079186100,1.428584266665271,0.01
55079185800,1.4630456691852585,0.01
55079185400,1.4668993832081778,0.01
55079185900,1.4029392875607127,0.01
55079185500,1.4143143000515246,0.01
55079186000,1.3605259447486866,0.01
55079185600,1.3722782886610485,0.01
55079185700,1.4564662314640366,0.01
55079187200,0.9412068841143965,0.11
55079003200,2.1004415071958777,0.01
55079180500,2.074895350007247,0.01
55079100500,1.8658460338058191,0.01
55079005400,2.249693081848775,0.01
55079006300,1.8803632774940866,0.01
55079008900,1.8279229399384644,0.0
55079004900,2.131991359369727,0.01
55079004800,2.0156005045475798,0.01
55079003700,2.174039328792233,0.01
55079120502,2.1376892237077296,0.02
55079003800,2.153811477732761,0.01
55079019900,2.2845913559376774,0.01
55079080400,2.0055666995753465,0.01
55079170400,1.809589552320629,0.0
55079007700,1.3691057597427385,0.01
55079160204,1.8343133205399027,0.02
55079150304,1.5887124835216677,0.04
55079120102,3.2686174456126396,0.05
55079018000,1.0522841825758011,0.01
55079150303,2.1252225208515814,0.01
55079011300,1.2883205935206645,0.01
55079020000,1.3177940248194702,0.01
55079120400,2.0588722463320135,0.04
55079120501,2.211921914166435,0.0
55079160100,1.7850694925315038,0.07
55079040100,2.276809787212976,0.07
55079005200,2.245967126998276,0.01
55079014800,,0.01
55079005500,2.2818139722379938,0.01
55079017400,,0.01
55079013600,1.4305448172372346,0.01
55079016000,,0.01
55079018500,1.9329223447875696,0.01
55079014600,1.4573400609625415,0.01
55079018600,0.898954050651749,0.01
55079140202,2.3280802736633905,0.02
55079002900,2.133635917922024,0.01
55079013300,1.502490704220155,0.01
55003950800,0.6902031421400612,0.09
55003940000,-0.005396965260722965,0.06
55003950600,0.47957023577522706,0.07
55003950500,-0.029028210076008417,0.02
55003950700,-0.29648235950444357,0.07
55003950400,-0.17523322612656378,0.01
55003950300,-0.13718067957588917,0.01
55003990000,0.23326677634093002,0.15
55079120101,2.0710266845504677,0.03
55079000102,1.981030563361825,0.02
55079160203,1.8264169535628796,0.02
55079187300,1.92077499378896,0.01
55079186800,1.504140954173362,0.0
55079186900,1.2584803351352234,0.0
55079187000,,0.0
55079060101,1.940135954592397,0.04
55079005600,2.109092932012793,0.03
55079005900,2.18707585855641,0.01
55079050101,1.2624406188487383,0.01
55079013000,2.0374885664575833,0.01
55079005700,2.1812231863524976,0.01
55079003100,2.1498439777408582,0.01
55079003600,2.1459425963468766,0.01
55079130100,1.0578823613547894,0.01
55079140201,2.0380566248290757,0.01
55079180100,2.176552096265932,0.02
55079170100,1.8310928580720047,0.02
55079101800,4.215846747223369,0.01
55079060102,2.2165219978723716,0.01
55079000101,1.2895212637355185,0.01
55079187400,1.2522932773070916,0.01
55079980000,1.2888033690283056,0.02
55079016400,0.44973804659274863,0.01
55079016900,0.771088679003849,0.01
55079016300,0.6706018264517217,0.01
55079003500,2.148778534770183,0.01
55079003300,2.2197831187181953,0.02
55079000600,2.5524512296210693,0.03
55079005800,2.187597140012245,0.01
55079001900,2.1269553334046893,0.01
55079001300,2.29484856360437,0.01
55079002500,2.1251294290013947,0.01
55079001000,1.933985046760787,0.01
55079180400,2.0690471244345474,0.02
55079018300,1.513655616083038,0.01
55079021500,2.0850705822363125,0.02
55079002400,2.094144022928765,0.0
55079021800,2.168125334927203,0.01
55079140100,1.0815245845947432,0.02
55079120201,6.643304733130831,0.01
55053960100,3.664885837256977,0.47
55053960200,5.995354376086113,0.12
55053960500,5.126472216513288,0.0
55053960300,5.839045858367834,0.16
55053960400,4.840434348491842,0.35
55105001304,14.11314121747442,0.01
55105001201,13.65581593334994,0.25
55105000100,14.148391860658737,0.01
55105001303,13.865580934161597,0.21
55079019000,1.5617203821713659,0.01
55079006900,1.7712554709938837,0.01
55079035100,2.1329463102391824,0.03
55079035200,2.010818830091242,0.01
55079130200,1.0244374513529202,0.01
55079001500,2.1643107101089547,0.01
55079019300,2.270610159899264,0.01
55079001800,2.0638023573676514,0.01
55079000900,2.553679075650159,0.04
55079000303,2.376807859262876,0.01
55079000302,3.208472922521956,0.01
55079002000,2.0871981002697773,0.01
55079001100,2.1058510327419335,0.01
55079004300,2.28273028984194,0.01
55079019700,6.757567797430333,0.01
55079185100,2.1076891080105518,0.05
